date,pm25_mean,pm25_std,sensor_count,temp_avg,temp_min,temp_max,precipitation,snow,wind_speed,wpgt,pressure,wpgt_missing,temp_range,is_rainy,wind_calm,high_pressure,co_mean,no2_mean,o3_mean,pm10_mean,so2_mean
2020-11-03,9.70258132214061,0.0,0,6.6,3.5,9.1,3.3,0.0,17.1,46.3,1019.0,0,5.6,1,0,0,,,,,
2020-11-04,9.701888772298007,0.0,0,4.6,1.3,9.2,2.3,0.0,6.6,20.4,1033.3,0,7.899999999999999,1,0,1,23.966666666666665,23.966666666666665,23.5258064516129,23.966666666666665,23.966666666666665
2020-11-05,9.701196222455405,0.0,0,4.8,1.9,8.5,0.0,0.0,4.8,14.8,1038.4,0,6.6,0,1,1,35.93333333333333,35.93333333333333,35.57419354838709,35.93333333333333,35.93333333333333
2020-11-06,9.700503672612802,0.0,0,6.5,3.7,10.1,0.3,0.0,10.7,29.6,1029.7,0,6.4,1,0,1,57.43333333333333,57.43333333333333,57.303225806451614,57.43333333333333,57.43333333333333
2020-11-07,9.6998111227702,0.0,0,9.6,6.1,13.8,0.3,0.0,9.3,20.4,1020.4,0,7.700000000000001,1,0,1,34.333333333333336,34.333333333333336,34.25806451612903,34.333333333333336,34.333333333333336
2020-11-08,9.699118572927595,0.0,0,11.6,9.9,13.5,0.3,0.0,7.4,18.5,1018.6,0,3.6,1,0,0,37.03333333333333,37.03333333333333,37.19677419354839,37.03333333333333,37.03333333333333
2020-11-09,9.698426023084997,0.0,0,12.3,11.3,13.8,2.0,0.0,9.1,22.2,1019.6,0,2.5,1,0,0,23.666666666666668,23.666666666666668,23.625806451612902,23.666666666666668,23.666666666666668
2020-11-10,9.697733473242392,0.0,0,10.9,8.9,12.9,6.9,0.0,8.3,20.4,1023.3,0,4.0,1,0,1,19.166666666666668,19.166666666666668,18.94193548387097,19.166666666666668,19.166666666666668
2020-11-11,9.69704092339979,0.0,0,10.3,8.5,12.1,0.0,0.0,15.0,37.0,1018.3,0,3.6,0,0,0,13.433333333333334,13.433333333333334,13.329032258064515,13.433333333333334,13.433333333333334
2020-11-12,9.696348373557187,0.0,0,9.9,8.6,11.7,6.6,0.0,16.6,40.8,1013.2,0,3.1,1,0,0,13.21,13.21,13.023225806451611,13.21,13.21
2020-11-13,9.695655823714583,0.0,0,10.0,8.0,11.9,0.0,0.0,12.7,29.6,1012.1,0,3.9,0,0,0,15.466666666666669,15.466666666666669,15.3,15.466666666666669,15.466666666666669
2020-11-14,9.694963273871984,0.0,0,11.5,8.3,12.9,1.5,0.0,20.1,42.6,1007.3,0,4.6,1,0,0,11.68,11.68,11.623870967741937,11.68,11.68
2020-11-15,9.694270724029382,0.0,0,10.6,7.7,12.8,17.0,0.0,23.4,46.3,996.7,0,5.1000000000000005,1,0,0,9.463333333333331,9.463333333333331,9.41,9.463333333333331,9.463333333333331
2020-11-16,9.69357817418678,0.0,0,9.5,8.0,11.4,6.4,0.0,21.6,38.9,1012.1,0,3.4000000000000004,1,0,0,12.123333333333331,12.123333333333331,11.93516129032258,12.123333333333331,12.123333333333331
2020-11-17,9.692885624344177,0.0,0,11.9,11.0,13.4,0.8,0.0,19.9,38.9,1020.2,0,2.4000000000000004,1,0,1,9.956666666666669,9.956666666666669,9.87741935483871,9.956666666666669,9.956666666666669
2020-11-18,9.692193074501574,0.0,0,11.0,7.5,13.6,0.0,0.0,20.5,40.8,1016.4,0,6.1,0,0,0,10.736666666666668,10.736666666666668,10.67516129032258,10.736666666666668,10.736666666666668
2020-11-19,9.691500524658972,0.0,0,6.1,2.8,7.7,0.5,0.0,19.3,46.3,1025.8,0,4.9,1,0,1,14.853333333333332,14.853333333333332,14.638064516129033,14.853333333333332,14.853333333333332
2020-11-20,9.69080797481637,0.0,0,5.3,1.3,9.2,0.3,0.0,12.1,29.6,1032.8,0,7.899999999999999,1,0,1,17.52333333333333,17.52333333333333,17.283870967741933,17.52333333333333,17.52333333333333
2020-11-21,9.690115424973769,0.0,0,10.0,8.5,11.5,1.0,0.0,19.3,40.8,1026.7,0,3.0,1,0,1,9.683333333333334,9.683333333333334,9.562903225806451,9.683333333333334,9.683333333333334
2020-11-22,9.689422875131164,0.0,0,8.2,4.5,10.5,0.3,0.0,9.0,27.8,1026.4,0,6.0,1,0,1,11.23,11.23,11.031290322580643,11.23,11.23
2020-11-23,9.688730325288562,0.0,0,5.7,2.6,8.7,0.3,0.0,8.1,22.2,1026.8,0,6.1,1,0,1,23.8,23.8,23.548387096774192,23.8,23.8
2020-11-24,9.68803777544596,0.0,0,8.9,7.5,10.3,0.0,0.0,14.4,29.6,1017.2,0,2.8000000000000007,0,0,0,12.016666666666667,12.016666666666667,11.958064516129031,12.016666666666667,12.016666666666667
2020-11-25,9.68734522560336,0.0,0,8.8,5.7,11.1,,0.0,11.1,24.1,1012.9,0,5.4,0,0,0,19.73333333333333,19.73333333333333,19.548387096774192,19.73333333333333,19.73333333333333
2020-11-26,9.686652675760756,0.0,0,4.4,3.1,6.6,0.0,0.0,7.2,16.7,1021.1,0,3.5,0,0,1,25.933333333333334,25.933333333333334,25.60645161290323,25.933333333333334,25.933333333333334
2020-11-27,9.685960125918154,0.0,0,3.4,1.5,5.3,0.0,0.0,10.0,20.4,1019.2,0,3.8,0,0,0,29.133333333333333,29.133333333333333,28.874193548387098,29.133333333333333,29.133333333333333
2020-11-28,9.685267576075551,0.0,0,7.4,5.6,9.7,0.3,0.0,10.4,22.2,1018.4,0,4.1,1,0,0,35.333333333333336,35.333333333333336,35.28709677419355,35.333333333333336,35.333333333333336
2020-11-29,9.684575026232949,0.0,0,5.9,5.0,7.5,0.0,0.0,7.3,18.5,1026.2,0,2.5,0,0,1,36.13333333333333,36.13333333333333,36.1483870967742,36.13333333333333,36.13333333333333
2020-11-30,9.683882476390346,0.0,0,6.5,5.4,7.9,0.0,0.0,14.8,35.2,1024.1,0,2.5,0,0,1,25.866666666666667,25.866666666666667,25.75161290322581,25.866666666666667,25.866666666666667
2020-12-01,9.683189926547744,0.0,0,3.9,2.6,5.6,0.0,0.0,15.7,31.5,1025.4,0,3.0,0,0,1,20.33333333333333,20.33333333333333,20.016129032258064,20.33333333333333,20.33333333333333
2020-12-02,9.68249737670514,0.0,0,3.2,1.0,5.3,0.0,0.0,8.6,20.4,1018.2,0,4.3,0,0,0,24.3,24.3,24.10967741935484,24.3,24.3
2020-12-03,9.68180482686254,0.0,0,4.1,2.6,5.5,0.5,0.0,10.3,27.8,990.3,0,2.9,1,0,0,,,,,
2020-12-04,9.681112277019936,0.0,0,3.3,2.2,4.0,15.0,0.0,17.3,35.2,977.3,0,1.7999999999999998,1,0,0,14.916666666666666,14.916666666666666,14.671612903225808,14.916666666666666,14.916666666666666
2020-12-05,9.680419727177334,0.0,0,3.4,1.6,5.2,0.0,0.0,13.8,27.8,991.5,0,3.6,0,0,0,12.93,12.93,12.735806451612904,12.93,12.93
2020-12-06,9.679727177334732,0.0,0,1.9,1.1,3.5,0.0,0.0,11.0,25.9,1001.8,0,2.4,0,0,0,17.533333333333335,17.533333333333335,17.358064516129033,17.533333333333335,17.533333333333335
2020-12-07,9.67903462749213,0.0,0,1.0,0.0,2.3,0.3,0.0,6.5,16.7,999.3,0,2.3,1,0,0,22.6,22.6,22.3,22.6,22.6
2020-12-08,9.678342077649528,0.0,0,1.1,-0.3,2.5,3.3,0.0,6.1,18.5,1003.6,0,2.8,1,0,0,25.83333333333333,25.83333333333333,25.548387096774192,25.83333333333333,25.83333333333333
2020-12-09,9.677649527806926,0.0,0,3.6,2.5,4.8,1.8,0.0,11.2,25.9,1006.0,0,2.3,1,0,0,22.566666666666663,22.566666666666663,22.35161290322581,22.566666666666663,22.566666666666663
2020-12-10,9.676956977964323,0.0,0,5.7,4.5,7.2,0.0,0.0,14.7,27.8,999.4,0,2.7,0,0,0,19.766666666666666,19.766666666666666,19.574193548387097,19.766666666666666,19.766666666666666
2020-12-11,9.67626442812172,0.0,0,7.5,6.2,8.7,8.6,0.0,9.6,27.8,987.3,0,2.499999999999999,1,0,0,16.44,16.44,16.22967741935484,16.44,16.44
2020-12-12,9.675571878279118,0.0,0,5.8,3.2,7.2,0.0,0.0,13.3,33.3,999.1,0,4.0,0,0,0,,,,,
2020-12-13,9.674879328436516,0.0,0,5.6,1.7,9.9,0.0,0.0,16.1,37.0,1002.5,0,8.200000000000001,0,0,0,8.166666666666666,8.166666666666666,8.096774193548388,8.166666666666666,8.166666666666666
2020-12-14,9.674186778593914,0.0,0,9.5,7.5,10.6,5.8,0.0,18.3,37.0,999.2,0,3.1,1,0,0,11.716666666666669,11.716666666666669,11.584193548387097,11.716666666666669,11.716666666666669
2020-12-15,9.673494228751313,0.0,0,7.6,6.7,9.2,1.8,0.0,12.7,27.8,1005.8,0,2.499999999999999,1,0,0,13.68,13.68,13.49967741935484,13.68,13.68
2020-12-16,9.672801678908709,0.0,0,7.8,6.6,8.7,1.0,0.0,16.8,37.0,1007.4,0,2.1,1,0,0,14.77,14.77,14.574516129032258,14.77,14.77
2020-12-17,9.672109129066108,0.0,0,7.4,5.3,9.4,3.3,0.0,14.4,33.3,1013.9,0,4.1000000000000005,1,0,0,11.976666666666668,11.976666666666668,11.852580645161291,11.976666666666668,11.976666666666668
2020-12-18,9.671416579223504,0.0,0,10.2,8.9,10.8,0.0,0.0,23.6,42.6,1010.8,0,1.9000000000000004,0,0,0,10.733333333333333,10.733333333333333,10.689032258064517,10.733333333333333,10.733333333333333
2020-12-19,9.670724029380905,0.0,0,9.1,7.4,10.0,2.0,0.0,20.2,38.9,1005.4,0,2.6,1,0,0,11.696666666666664,11.696666666666664,11.57483870967742,11.696666666666664,11.696666666666664
2020-12-20,9.6700314795383,0.0,0,7.0,5.5,8.7,8.9,0.0,16.3,37.0,1012.5,0,3.1999999999999997,1,0,0,10.406666666666666,10.406666666666666,10.34290322580645,10.406666666666666,10.406666666666666
2020-12-21,9.669338929695698,0.0,0,10.1,5.9,12.6,0.5,0.0,20.5,42.6,1007.1,0,6.699999999999999,1,0,0,9.9,9.9,9.832258064516129,9.9,9.9
2020-12-22,9.668646379853095,0.0,0,9.8,8.1,12.2,3.0,0.0,13.2,46.3,1010.8,0,4.1,1,0,0,11.733333333333333,11.733333333333333,11.473225806451614,11.733333333333333,11.733333333333333
2020-12-23,9.667953830010491,0.0,0,9.4,7.3,10.4,0.5,0.0,10.8,29.6,1005.2,0,3.1000000000000005,1,0,0,12.553333333333336,12.553333333333336,12.411612903225809,12.553333333333336,12.553333333333336
2020-12-24,9.66726128016789,0.0,0,3.7,1.7,6.7,2.3,0.0,24.4,42.6,1020.4,0,5.0,1,0,1,9.866666666666667,9.866666666666667,9.712903225806452,9.866666666666667,9.866666666666667
2020-12-25,9.666568730325288,0.0,0,0.7,-0.6,2.1,0.0,0.0,15.1,38.9,1030.5,0,2.7,0,0,1,11.673333333333334,11.673333333333334,11.470645161290324,11.673333333333334,11.673333333333334
2020-12-26,9.665876180482687,0.0,0,5.6,0.8,9.1,0.0,0.0,23.2,64.8,1016.2,0,8.299999999999999,0,0,0,7.736666666666666,7.736666666666666,7.679032258064517,7.736666666666666,7.736666666666666
2020-12-27,9.665183630640083,0.0,0,5.5,1.7,8.8,11.7,0.0,23.4,70.4,977.5,0,7.1000000000000005,1,0,0,7.433333333333334,7.433333333333334,7.295806451612903,7.433333333333334,7.433333333333334
2020-12-28,9.664491080797482,0.0,0,1.4,-0.4,2.6,2.3,0.0,9.1,25.9,974.4,0,3.0,1,0,0,15.166666666666666,15.166666666666666,14.991935483870968,15.166666666666666,15.166666666666666
2020-12-29,9.66379853095488,0.0,0,1.1,-0.1,1.8,0.3,0.0,11.4,24.1,989.8,0,1.9,1,0,0,17.633333333333333,17.633333333333333,17.45806451612903,17.633333333333333,17.633333333333333
2020-12-30,9.663105981112276,0.0,0,1.0,-0.1,3.0,0.0,0.0,9.3,22.2,1002.5,0,3.1,0,0,0,19.7,19.7,19.4741935483871,19.7,19.7
2020-12-31,9.662413431269677,0.0,0,-0.9,-2.6,1.0,0.0,0.0,8.5,22.2,1005.6,0,3.6,0,0,0,23.23333333333333,23.23333333333333,23.038709677419355,23.23333333333333,23.23333333333333
2021-01-01,9.661720881427073,0.0,0,-0.4,-2.6,2.0,0.0,0.0,9.2,20.4,1011.8,0,4.6,0,0,0,24.666666666666668,24.666666666666668,24.50967741935484,24.666666666666668,24.666666666666668
2021-01-02,9.66102833158447,0.0,0,1.1,-1.0,2.3,0.0,0.0,11.2,24.1,1016.2,0,3.3,0,0,0,,,,,
2021-01-03,9.660335781741868,0.0,0,1.1,-0.9,2.8,0.6,0.0,13.7,29.6,1017.7,0,3.7,1,0,0,12.21,12.21,12.071290322580646,12.21,12.21
2021-01-04,9.659643231899263,0.0,0,1.7,0.7,2.6,2.6,0.0,20.4,38.9,1019.8,0,1.9,1,0,0,10.286666666666669,10.286666666666669,10.16516129032258,10.286666666666669,10.286666666666669
2021-01-05,9.658950682056664,0.0,0,1.0,0.0,1.7,2.2,0.0,19.2,35.2,1020.4,0,1.7,1,0,1,9.993333333333334,9.993333333333334,9.84516129032258,9.993333333333334,9.993333333333334
2021-01-06,9.658258132214062,0.0,0,1.3,-0.2,2.5,1.7,0.0,13.6,29.6,1019.9,0,2.7,1,0,0,11.52,11.52,11.358709677419355,11.52,11.52
2021-01-07,9.65756558237146,0.0,0,-1.4,-2.4,-0.5,0.0,0.0,10.0,22.2,1018.6,0,1.9,0,0,0,18.766666666666666,18.766666666666666,18.587096774193547,18.766666666666666,18.766666666666666
2021-01-08,9.656873032528855,0.0,0,-1.0,-2.4,0.8,0.0,0.0,6.8,18.5,1018.8,0,3.2,0,0,0,27.5,27.5,27.351612903225806,27.5,27.5
2021-01-09,9.656180482686256,0.0,0,-0.7,-1.7,1.2,0.0,0.0,7.2,18.5,1026.3,0,2.9,0,0,1,26.0,26.0,25.81612903225807,26.0,26.0
2021-01-10,9.655487932843652,0.0,0,0.1,-1.5,2.3,0.0,0.0,9.0,20.4,1026.1,0,3.8,0,0,1,26.23333333333333,26.23333333333333,25.90967741935484,26.23333333333333,26.23333333333333
2021-01-11,9.65479538300105,0.0,0,4.0,0.6,7.2,0.9,0.0,20.1,40.8,1018.0,0,6.6000000000000005,1,0,0,18.2,18.2,18.048387096774192,18.2,18.2
2021-01-12,9.654102833158449,0.0,0,5.4,0.4,8.4,2.9,0.0,15.7,44.5,1014.0,0,8.0,1,0,0,9.2,9.2,9.033870967741937,9.2,9.2
2021-01-13,9.653410283315845,0.0,0,3.7,0.0,6.6,3.6,0.0,8.8,20.4,1018.7,0,6.6,1,0,0,21.466666666666665,21.466666666666665,21.203225806451613,21.466666666666665,21.466666666666665
2021-01-14,9.652717733473242,0.0,0,4.1,0.5,6.6,26.0,0.0,13.9,33.3,1017.0,0,6.1,1,0,0,17.410000000000004,17.410000000000004,17.063870967741938,17.410000000000004,17.410000000000004
2021-01-15,9.65202518363064,0.0,0,0.4,-0.9,2.2,0.0,0.0,8.3,24.1,1029.8,0,3.1,0,0,1,20.266666666666666,20.266666666666666,19.93548387096774,20.266666666666666,20.266666666666666
2021-01-16,9.651332633788035,0.0,0,3.5,0.9,6.1,8.8,0.0,16.4,35.2,1020.1,0,5.199999999999999,1,0,1,20.366666666666667,20.366666666666667,20.187096774193552,20.366666666666667,20.366666666666667
2021-01-17,9.650640083945436,0.0,0,3.6,2.4,5.4,0.3,0.0,15.6,33.3,1023.4,0,3.0000000000000004,1,0,1,16.756666666666668,16.756666666666668,16.48677419354839,16.756666666666668,16.756666666666668
2021-01-18,9.649947534102834,0.0,0,4.0,1.4,7.2,0.7,0.0,14.4,35.2,1021.1,0,5.800000000000001,1,0,1,14.233333333333333,14.233333333333333,14.096774193548388,14.233333333333333,14.233333333333333
2021-01-19,9.649254984260232,0.0,0,9.4,7.6,10.2,4.4,0.0,28.2,48.2,1003.9,0,2.6,1,0,0,7.03,7.03,6.925483870967742,7.03,7.03
2021-01-20,9.648562434417627,0.0,0,9.4,8.8,9.8,3.1,0.0,30.2,53.7,988.0,0,1.0,1,0,0,6.629999999999999,6.629999999999999,6.549354838709678,6.629999999999999,6.629999999999999
2021-01-21,9.647869884575028,0.0,0,5.2,2.6,7.9,2.2,0.0,24.0,55.5,984.6,0,5.300000000000001,1,0,0,11.35,11.35,11.15483870967742,11.35,11.35
2021-01-22,9.647177334732424,0.0,0,2.4,-0.3,5.7,1.3,0.0,10.2,24.1,992.1,0,6.0,1,0,0,15.323333333333332,15.323333333333332,15.079677419354836,15.323333333333332,15.323333333333332
2021-01-23,9.646484784889822,0.0,0,0.5,-1.3,2.6,0.2,0.0,10.0,25.9,995.4,0,3.9,1,0,0,16.65666666666667,16.65666666666667,16.37741935483871,16.65666666666667,16.65666666666667
2021-01-24,9.64579223504722,0.0,0,-1.1,-2.6,0.3,2.8,2.0,11.7,31.5,996.9,0,2.9,1,0,0,19.866666666666667,19.866666666666667,19.55161290322581,19.866666666666667,19.866666666666667
2021-01-25,9.645099685204617,0.0,0,-0.4,-3.1,2.6,0.2,2.0,15.1,31.5,1009.5,0,5.7,1,0,0,21.466666666666665,21.466666666666665,21.125806451612902,21.466666666666665,21.466666666666665
2021-01-26,9.644407135362014,0.0,0,1.3,-1.8,5.3,2.8,1.0,12.5,29.6,1015.5,0,7.1,1,0,0,18.28333333333333,18.28333333333333,18.014516129032256,18.28333333333333,18.28333333333333
2021-01-27,9.643714585519412,0.0,0,7.0,5.6,8.3,2.2,0.0,10.0,24.1,1011.0,0,2.700000000000001,1,0,0,17.316666666666666,17.316666666666666,17.020967741935483,17.316666666666666,17.316666666666666
2021-01-28,9.643022035676813,0.0,0,10.0,7.7,12.1,14.9,0.0,18.9,46.3,1002.0,0,4.4,1,0,0,14.17,14.17,13.959032258064516,14.17,14.17
2021-01-29,9.642329485834209,0.0,0,8.5,6.9,9.6,7.6,0.0,20.8,42.6,998.1,0,2.6999999999999997,1,0,0,13.406666666666666,13.406666666666666,13.213870967741936,13.406666666666666,13.406666666666666
2021-01-30,9.641636935991606,0.0,0,4.0,2.0,6.9,17.1,0.0,19.6,42.6,997.6,0,4.9,1,0,0,13.566666666666666,13.566666666666666,13.401612903225804,13.566666666666666,13.566666666666666
2021-01-31,9.640944386149004,0.0,0,1.5,-0.3,2.7,3.4,0.0,15.7,35.2,998.7,0,3.0,1,0,0,15.933333333333334,15.933333333333334,15.787096774193548,15.933333333333334,15.933333333333334
2021-02-01,9.6402518363064,0.0,0,2.8,1.9,3.8,0.2,0.0,10.9,25.9,996.9,0,1.9,1,0,0,,,,,
2021-02-02,9.6395592864638,0.0,0,8.3,3.6,11.2,6.2,0.0,17.2,35.2,995.2,0,7.6,1,0,0,22.05,22.05,21.752380952380957,22.05,22.05
2021-02-03,9.638866736621196,0.0,0,7.2,4.3,8.5,7.0,0.0,13.7,33.3,996.8,0,4.2,1,0,0,38.1,38.1,38.1,38.1,38.1
2021-02-04,9.638174186778594,0.0,0,5.6,3.3,7.5,3.1,0.0,11.0,24.1,1008.7,0,4.2,1,0,0,16.366666666666667,16.366666666666667,16.18709677419355,16.366666666666667,16.366666666666667
2021-02-05,9.637481636935991,0.0,0,6.4,5.1,8.4,0.8,0.0,8.9,20.4,1008.4,0,3.3000000000000007,1,0,0,13.896666666666668,13.896666666666668,13.693870967741937,13.896666666666668,13.896666666666668
2021-02-06,9.636789087093389,0.0,0,4.2,2.7,5.8,12.3,0.0,10.9,33.3,1006.8,0,3.1,1,0,0,15.85,15.85,15.620967741935484,15.85,15.85
2021-02-07,9.636096537250786,0.0,0,-0.1,-1.6,2.7,7.8,0.0,26.2,48.2,1004.5,0,4.300000000000001,1,0,0,14.033333333333331,14.033333333333331,13.961290322580645,14.033333333333331,14.033333333333331
2021-02-08,9.635403987408186,0.0,0,-2.4,-2.9,-1.7,1.3,0.0,21.2,38.9,1003.8,0,1.2,1,0,0,13.103333333333332,13.103333333333332,12.947096774193549,13.103333333333332,13.103333333333332
2021-02-09,9.634711437565583,0.0,0,-3.0,-3.9,-1.8,0.3,0.0,14.3,29.6,1007.3,0,2.1,1,0,0,16.39666666666667,16.39666666666667,16.173548387096773,16.39666666666667,16.39666666666667
2021-02-10,9.63401888772298,0.0,0,-3.3,-5.3,-1.3,0.0,0.0,12.9,25.9,1015.9,0,4.0,0,0,0,19.28,19.28,19.0258064516129,19.28,19.28
2021-02-11,9.633326337880378,0.0,0,-3.9,-5.9,-2.0,0.0,0.0,11.6,27.8,1027.0,0,3.9,0,0,1,19.2,19.2,19.01935483870968,19.2,19.2
2021-02-12,9.632633788037776,0.0,0,-3.4,-4.5,-1.7,0.0,0.0,16.9,35.2,1030.5,0,2.8,0,0,1,20.966666666666665,20.966666666666665,20.861290322580647,20.966666666666665,20.966666666666665
2021-02-13,9.631941238195171,0.0,0,-3.8,-5.6,-2.1,0.0,0.0,17.4,35.2,1032.8,0,3.5,0,0,1,16.9,16.9,16.887096774193548,16.9,16.9
2021-02-14,9.63124868835257,0.0,0,0.4,-2.1,3.7,0.8,0.0,20.4,37.0,1025.7,0,5.800000000000001,1,0,1,14.966666666666669,14.966666666666669,15.00967741935484,14.966666666666669,14.966666666666669
2021-02-15,9.630556138509968,0.0,0,7.5,4.3,10.4,0.7,0.0,15.3,31.5,1018.2,0,6.1000000000000005,1,0,0,,,,,
2021-02-16,9.629863588667366,0.0,0,8.2,7.1,9.2,1.6,0.0,18.1,35.2,1010.4,0,2.1,1,0,0,12.11,12.11,12.004193548387097,12.11,12.11
2021-02-17,9.629171038824763,0.0,0,8.5,6.8,9.6,3.2,0.0,21.4,38.9,1009.8,0,2.8,1,0,0,11.9,11.9,11.86451612903226,11.9,11.9
2021-02-18,9.62847848898216,0.0,0,7.3,4.8,8.4,2.0,0.0,20.2,40.8,1004.0,0,3.6000000000000005,1,0,0,11.5,11.5,11.381612903225806,11.5,11.5
2021-02-19,9.62778593913956,0.0,0,7.4,4.5,9.4,0.4,0.0,19.4,38.9,1008.1,0,4.9,1,0,0,10.493333333333334,10.493333333333334,10.418387096774197,10.493333333333334,10.493333333333334
2021-02-20,9.627093389296958,0.0,0,11.0,9.3,12.9,0.1,0.0,21.8,42.6,1003.3,0,3.6,1,0,0,32.0,32.0,32.0,32.0,32.0
2021-02-21,9.626400839454355,0.0,0,10.6,8.9,13.3,0.0,0.0,12.0,29.6,1008.2,0,4.4,0,0,0,23.23333333333333,23.23333333333333,23.225806451612904,23.23333333333333,23.23333333333333
2021-02-22,9.625708289611753,0.0,0,8.8,6.5,10.8,0.5,0.0,9.6,24.1,1014.6,0,4.300000000000001,1,0,0,30.0,30.0,29.774193548387096,30.0,30.0
2021-02-23,9.62501573976915,0.0,0,9.0,5.5,12.0,0.0,0.0,19.9,44.5,1023.0,0,6.5,0,0,1,17.9,17.9,17.85483870967742,17.9,17.9
2021-02-24,9.624323189926548,0.0,0,11.5,10.3,13.4,0.0,0.0,20.7,38.9,1022.5,0,3.1,0,0,1,11.963333333333331,11.963333333333331,11.873870967741937,11.963333333333331,11.963333333333331
2021-02-25,9.623630640083944,0.0,0,8.7,4.2,10.7,0.0,0.0,11.0,29.6,1026.6,0,6.499999999999999,0,0,1,21.366666666666667,21.366666666666667,21.08387096774193,21.366666666666667,21.366666666666667
2021-02-26,9.622938090241345,0.0,0,5.1,1.1,10.2,0.0,0.0,7.3,20.4,1037.2,0,9.1,0,0,1,29.23333333333333,29.23333333333333,28.80322580645161,29.23333333333333,29.23333333333333
2021-02-27,9.62224554039874,0.0,0,5.8,2.1,10.6,0.0,0.0,7.3,18.5,1041.0,0,8.5,0,0,1,37.4,37.4,36.95161290322581,37.4,37.4
2021-02-28,9.621552990556138,0.0,0,5.2,2.6,9.1,0.0,0.0,11.6,25.9,1037.4,0,6.5,0,0,1,22.0,22.0,22.0,22.0,22.0
2021-03-01,9.620860440713535,0.0,0,5.2,2.9,9.5,0.0,0.0,13.9,27.8,1032.1,0,6.6,0,0,1,25.0,25.0,24.967741935483872,25.0,25.0
2021-03-02,9.620167890870936,0.0,0,5.3,1.8,10.5,0.0,0.0,10.2,22.2,1029.8,0,8.7,0,0,1,38.266666666666666,38.266666666666666,38.28709677419354,38.266666666666666,38.266666666666666
2021-03-03,9.619475341028332,0.0,0,6.0,2.9,10.0,2.5,0.0,7.5,16.7,1027.4,0,7.1,1,0,1,,,,,
2021-03-04,9.61878279118573,0.0,0,4.4,2.3,6.2,1.8,0.0,13.0,25.9,1025.1,0,3.9,1,0,1,32.3,32.3,32.26129032258065,32.3,32.3
2021-03-05,9.618090241343127,0.0,0,2.4,0.3,5.1,0.0,0.0,13.7,29.6,1031.7,0,4.8,0,0,1,19.8,19.8,19.50967741935484,19.8,19.8
2021-03-06,9.617397691500525,0.0,0,1.7,-0.9,4.9,0.0,0.0,9.0,22.2,1034.0,0,5.800000000000001,0,0,1,18.84,18.84,18.552258064516128,18.84,18.84
2021-03-07,9.616705141657922,0.0,0,1.4,-1.1,4.4,0.0,0.0,7.4,18.5,1027.9,0,5.5,0,0,1,23.466666666666665,23.466666666666665,23.16451612903225,23.466666666666665,23.466666666666665
2021-03-08,9.61601259181532,0.0,0,3.3,-0.4,7.7,0.1,0.0,7.7,20.4,1023.9,0,8.1,1,0,1,41.06666666666667,41.06666666666667,40.79677419354839,41.06666666666667,41.06666666666667
2021-03-09,9.615320041972716,0.0,0,5.6,1.3,10.6,0.0,0.0,11.8,27.8,1020.2,0,9.3,0,0,1,35.333333333333336,35.333333333333336,35.13225806451613,35.333333333333336,35.333333333333336
2021-03-10,9.614627492130117,0.0,0,7.0,5.4,9.4,7.6,0.0,27.2,59.3,1007.6,0,4.0,1,0,0,15.933333333333334,15.933333333333334,15.94516129032258,15.933333333333334,15.933333333333334
2021-03-11,9.613934942287514,0.0,0,8.3,4.3,10.4,0.9,0.0,37.0,66.7,995.9,0,6.1000000000000005,1,0,0,10.923333333333334,10.923333333333334,10.87967741935484,10.923333333333334,10.923333333333334
2021-03-12,9.61324239244491,0.0,0,6.3,3.6,8.8,0.8,0.0,27.9,57.4,1001.8,0,5.200000000000001,1,0,0,10.716666666666669,10.716666666666669,10.601612903225806,10.716666666666669,10.716666666666669
2021-03-13,9.61254984260231,0.0,0,5.9,3.2,8.5,3.1,0.0,31.9,63.0,995.4,0,5.3,1,0,0,9.68,9.68,9.556774193548389,9.68,9.68
2021-03-14,9.611857292759709,0.0,0,6.1,3.3,9.2,1.3,0.0,24.2,44.5,1012.4,0,5.9,1,0,0,9.306666666666668,9.306666666666668,9.177096774193547,9.306666666666668,9.306666666666668
2021-03-15,9.611164742917104,0.0,0,7.8,5.5,10.6,0.9,0.0,17.4,37.0,1020.3,0,5.1,1,0,1,16.07,16.07,15.85451612903226,16.07,16.07
2021-03-16,9.610472193074502,0.0,0,8.2,5.1,12.0,1.6,0.0,16.0,37.0,1027.4,0,6.9,1,0,1,17.2,17.2,17.083870967741937,17.2,17.2
2021-03-17,9.6097796432319,0.0,0,5.9,3.8,8.4,1.4,0.0,14.1,27.8,1033.0,0,4.6000000000000005,1,0,1,24.03333333333333,24.03333333333333,23.82258064516129,24.03333333333333,24.03333333333333
2021-03-18,9.609087093389295,0.0,0,5.5,2.9,7.2,2.7,0.0,15.5,31.5,1028.8,0,4.300000000000001,1,0,1,22.933333333333334,22.933333333333334,22.75161290322581,22.933333333333334,22.933333333333334
2021-03-19,9.608394543546694,0.0,0,6.2,3.6,8.4,0.3,0.0,15.8,31.5,1028.1,0,4.800000000000001,1,0,1,18.003333333333334,18.003333333333334,17.732580645161292,18.003333333333334,18.003333333333334
